StudentID,Gender,Age,GPA,TestScore,ExtraCurricular,Admitted
1,Male,18,3.2,85,Yes,1
2,Female,19,3.8,92,Yes,1
3,Male,20,2.9,78,No,0
4,Female,18,3.5,88,Yes,1
5,Male,21,2.1,65,No,0
6,Female,19,3.7,90,Yes,1
7,Male,22,2.5,72,No,0
8,Female,20,3.6,89,Yes,1
9,Male,18,3.1,83,Yes,1
10,Female,19,3.9,95,Yes,1
11,Male,20,3.3,87,Yes,1
12,Female,21,3.4,86,No,1
13,Male,18,2.3,70,No,0
14,Female,19,3.8,93,Yes,1
15,Male,22,3.0,82,Yes,1
16,Female,20,3.9,96,Yes,1
17,Male,18,2.7,75,No,0
18,Female,19,3.5,88,Yes,1
19,Male,21,2.4,68,No,0
20,Female,20,3.2,84,Yes,1
21,Male,18,3.1,81,No,0
22,Female,19,3.7,91,Yes,1
23,Male,22,2.6,73,No,0
24,Female,20,3.6,89,Yes,1
25,Male,21,3.4,85,Yes,1
26,Female,18,3.3,87,No,1
27,Male,19,2.8,76,No,0
28,Female,20,3.8,94,Yes,1
29,Male,18,3.0,80,Yes,1
30,Female,21,3.5,90,Yes,1
